fact_id,db_order_id,db_line_id,invoice_number,order_date,customer_code,customer_name,tax_code,address,province_name,product_code,product_name_pdf,product_name_clean,product_name_source,unit,quantity,unit_price,line_total,message_id,received_at
6593,712,6593,BH26_1646,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,4.0,2960555.0,11842220.0,<177639810055.27.933502891569227286@hoabinh.vn>,"Wed, 25 Mar 2026 10:01:54 +0700"
6594,712,6594,BH26_1646,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,4.0,2960555.0,11842220.0,<177639810055.27.933502891569227286@hoabinh.vn>,"Wed, 25 Mar 2026 10:01:54 +0700"
6595,713,6595,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,2.0,1683333.0,3366666.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6596,713,6596,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,3.0,1683333.0,5049999.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6597,713,6597,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,2.0,1683333.0,3366666.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6598,713,6598,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,4.0,2960555.0,11842220.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6599,713,6599,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,4.0,2960555.0,11842220.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6600,713,6600,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6601,713,6601,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,3.0,1530555.0,4591665.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6602,713,6602,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6603,713,6603,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6604,713,6604,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6605,713,6605,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,AUTO_CLEAN,Chiếc,2.0,2172222.0,4344444.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6606,713,6606,BH26_1647,25/03/2026,HOABINH,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",Hà Nội,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,Xe đạp Thống Nhất LD 26 We Bare Bears Trnn,AUTO_CLEAN,gChiếc,2.0,2172222.0,4344444.0,<177639810049.27.11841099453335858162@hoabinh.vn>,"Wed, 25 Mar 2026 16:54:40 +0700"
6607,714,6607,BH26_1648,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639810050.27.7491084881755868999@vinhphat.vn>,"Wed, 25 Mar 2026 17:21:25 +0700"
6608,714,6608,BH26_1648,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639810050.27.7491084881755868999@vinhphat.vn>,"Wed, 25 Mar 2026 17:21:25 +0700"
6609,714,6609,BH26_1648,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,5.0,1530555.0,7652775.0,<177639810050.27.7491084881755868999@vinhphat.vn>,"Wed, 25 Mar 2026 17:21:25 +0700"
6610,714,6610,BH26_1648,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,5.0,1799444.0,8997220.0,<177639810050.27.7491084881755868999@vinhphat.vn>,"Wed, 25 Mar 2026 17:21:25 +0700"
6611,714,6611,BH26_1648,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,5.0,1683333.0,8416665.0,<177639810050.27.7491084881755868999@vinhphat.vn>,"Wed, 25 Mar 2026 17:21:25 +0700"
6612,715,6612,BH26_1649,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,5.0,1530555.0,7652775.0,<177639810054.27.4459276498254271548@vinhphat.vn>,"Wed, 25 Mar 2026 15:46:07 +0700"
6613,715,6613,BH26_1649,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,AUTO_CLEAN,Chiếc,5.0,1530555.0,7652775.0,<177639810054.27.4459276498254271548@vinhphat.vn>,"Wed, 25 Mar 2026 15:46:07 +0700"
6614,715,6614,BH26_1649,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,5.0,1683333.0,8416665.0,<177639810054.27.4459276498254271548@vinhphat.vn>,"Wed, 25 Mar 2026 15:46:07 +0700"
6615,715,6615,BH26_1649,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,5.0,1683333.0,8416665.0,<177639810054.27.4459276498254271548@vinhphat.vn>,"Wed, 25 Mar 2026 15:46:07 +0700"
6616,715,6616,BH26_1649,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,5.0,1169907.0,5849535.0,<177639810054.27.4459276498254271548@vinhphat.vn>,"Wed, 25 Mar 2026 15:46:07 +0700"
6617,716,6617,BH26_1650,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639810050.27.12702678318708579362@vinhphat.vn>,"Wed, 25 Mar 2026 16:44:34 +0700"
6618,716,6618,BH26_1650,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639810050.27.12702678318708579362@vinhphat.vn>,"Wed, 25 Mar 2026 16:44:34 +0700"
6619,716,6619,BH26_1650,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,3.0,1530555.0,4591665.0,<177639810050.27.12702678318708579362@vinhphat.vn>,"Wed, 25 Mar 2026 16:44:34 +0700"
6620,716,6620,BH26_1650,25/03/2026,VINHPHAT,CỬA HÀNG XE nnP VnNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,5.0,1683333.0,8416665.0,<177639810050.27.12702678318708579362@vinhphat.vn>,"Wed, 25 Mar 2026 16:44:34 +0700"
6621,717,6621,BH26_1651,25/03/2026,VINHPHAT,CỬA HÀNG XE ĐẠP VĨNH PHÁT,286247842,"Phố Giếng Khía, Xã Gia Lộc, TP Hải Phòng",Hải Phòng,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,Xe đạp Thống Nhất MTB 26-02 Ghi,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639810051.27.7666867979342707821@vinhphat.vn>,"Wed, 25 Mar 2026 09:33:30 +0700"
6622,718,6622,BH26_1652,25/03/2026,ANPHAT,CỬA HÀNG XE ĐẠP AN PHÁT,204212624,"Xã Tiên Lãng, Thành phố Hải Phòng",Hải Phòng,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,2.0,1683333.0,3366666.0,<177639810051.27.6275445221790243370@anphat.vn>,"Wed, 25 Mar 2026 08:56:52 +0700"
6623,718,6623,BH26_1652,25/03/2026,ANPHAT,CỬA HÀNG XE ĐẠP AN PHÁT,204212624,"Xã Tiên Lãng, Thành phố Hải Phòng",Hải Phòng,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,5.0,1683333.0,8416665.0,<177639810051.27.6275445221790243370@anphat.vn>,"Wed, 25 Mar 2026 08:56:52 +0700"
6624,718,6624,BH26_1652,25/03/2026,ANPHAT,CỬA HÀNG XE ĐẠP AN PHÁT,204212624,"Xã Tiên Lãng, Thành phố Hải Phòng",Hải Phòng,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,3.0,1683333.0,5049999.0,<177639810051.27.6275445221790243370@anphat.vn>,"Wed, 25 Mar 2026 08:56:52 +0700"
6625,719,6625,BH26_1653,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGnC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,5.0,1169907.0,5849535.0,<177639810051.27.15891594646850463759@ngocanh.vn>,"Wed, 25 Mar 2026 16:46:17 +0700"
6626,719,6626,BH26_1653,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGnC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000106002004000,Xe nnp Thnng Nhnt Batwheels 16 nn,Xe đạp Thống Nhất Batwheels 16 nn,AUTO_CLEAN,Chiếc,5.0,1262037.0,6310185.0,<177639810051.27.15891594646850463759@ngocanh.vn>,"Wed, 25 Mar 2026 16:46:17 +0700"
6627,719,6627,BH26_1653,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGnC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000232003009000,Xe nnp Thnng Nhnt MS 27.5 Hnng,Xe đạp Thống Nhất MS 27.5 Hồng,AUTO_CLEAN,Chiếc,1.0,2233333.0,2233333.0,<177639810051.27.15891594646850463759@ngocanh.vn>,"Wed, 25 Mar 2026 16:46:17 +0700"
6628,720,6628,BH26_1654,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGỌC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,5.0,1683333.0,8416665.0,<177639810053.27.18225814197562016718@ngocanh.vn>,"Wed, 25 Mar 2026 07:43:58 +0700"
6629,720,6629,BH26_1654,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGỌC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,2.0,1683333.0,3366666.0,<177639810053.27.18225814197562016718@ngocanh.vn>,"Wed, 25 Mar 2026 07:43:58 +0700"
6630,720,6630,BH26_1654,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGỌC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,4.0,1683333.0,6733332.0,<177639810053.27.18225814197562016718@ngocanh.vn>,"Wed, 25 Mar 2026 07:43:58 +0700"
6631,720,6631,BH26_1654,25/03/2026,NGOCANH,DOANH NGHIỆP TW NGỌC ANH,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng",Hải Phòng,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639810053.27.18225814197562016718@ngocanh.vn>,"Wed, 25 Mar 2026 07:43:58 +0700"
6632,721,6632,BH26_1655,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,1.0,1169907.0,1169907.0,<177639810053.27.7355023282593209966@sonha.vn>,"Wed, 25 Mar 2026 12:22:46 +0700"
6633,721,6633,BH26_1655,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,1.0,1169907.0,1169907.0,<177639810053.27.7355023282593209966@sonha.vn>,"Wed, 25 Mar 2026 12:22:46 +0700"
6634,721,6634,BH26_1655,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,Xe đạp Thống Nhất Bubbles 20 Hồng dn quan,AUTO_CLEAN,g Chiếc,2.0,1310555.0,2621110.0,<177639810053.27.7355023282593209966@sonha.vn>,"Wed, 25 Mar 2026 12:22:46 +0700"
6635,721,6635,BH26_1655,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,Xe đạp Thống Nhất Bubbles 20 Xanh,AUTO_CLEAN,Chiếc,2.0,1310555.0,2621110.0,<177639810053.27.7355023282593209966@sonha.vn>,"Wed, 25 Mar 2026 12:22:46 +0700"
6636,722,6636,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6637,722,6637,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,4.0,1169907.0,4679628.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6638,722,6638,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,4.0,1169907.0,4679628.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6639,722,6639,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,3.0,1683333.0,5049999.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6640,722,6640,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,2.0,1683333.0,3366666.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6641,722,6641,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,3.0,1683333.0,5049999.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6642,722,6642,BH26_1656,25/03/2026,SONHA,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,197718949,"Phường An Phong, TP Hải Phòng",Hải Phòng,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639810053.27.9499706708102723822@sonha.vn>,"Wed, 25 Mar 2026 08:37:28 +0700"
6643,723,6643,BH26_1657,25/03/2026,TRIDUC,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội",Hà Nội,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,1.0,2960555.0,2960555.0,<177639810046.27.6227982124040479279@triduc.vn>,"Wed, 25 Mar 2026 11:51:36 +0700"
6644,723,6644,BH26_1657,25/03/2026,TRIDUC,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội",Hà Nội,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,3.0,1683333.0,5049999.0,<177639810046.27.6227982124040479279@triduc.vn>,"Wed, 25 Mar 2026 11:51:36 +0700"
6645,723,6645,BH26_1657,25/03/2026,TRIDUC,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội",Hà Nội,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,1.0,1616111.0,1616111.0,<177639810046.27.6227982124040479279@triduc.vn>,"Wed, 25 Mar 2026 11:51:36 +0700"
6646,723,6646,BH26_1657,25/03/2026,TRIDUC,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội",Hà Nội,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639810046.27.6227982124040479279@triduc.vn>,"Wed, 25 Mar 2026 11:51:36 +0700"
6647,723,6647,BH26_1657,25/03/2026,TRIDUC,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội",Hà Nội,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639810046.27.6227982124040479279@triduc.vn>,"Wed, 25 Mar 2026 11:51:36 +0700"
